           1           0         197          64
    21   -1.430   -0.527     16.425  0.000    -0.47     2.61  0.  0.   1
    21   -0.715    0.605      2.261  0.000    -0.47     2.61  0.  0.   1
    21    0.124   -0.370     -6.381  0.000    -1.33    -0.11  0.  0.   1
    21   -0.685   -1.186     -4.256  0.000    -1.33    -0.11  0.  0.   1
    21   -1.063    1.140      3.675  0.000    -1.33    -0.11  0.  0.   1
    21    0.118    0.322      2.564  0.000    -1.33    -0.11  0.  0.   1
    21   -1.226    1.562      0.151  0.000    -1.33    -0.11  0.  0.   1
    21   -0.724   -0.284      3.139  0.000    -1.33    -0.11  0.  0.   1
    21   -1.286   -1.630      1.965  0.000    -1.33    -0.11  0.  0.   1
    21   -0.759   -0.539      5.358  0.000    -1.33    -0.11  0.  0.   1
    21    0.693    0.798      1.138  0.000    -1.33    -0.11  0.  0.   1
    21    1.075   -0.750      3.841  0.000    -1.33    -0.11  0.  0.   1
    21   -0.365   -0.785     -0.189  0.000    -1.33    -0.11  0.  0.   1
    21    0.052   -0.745      9.059  0.000    -2.29    -2.52  0.  0.   1
    21   -0.546    1.219     26.520  0.000    -2.29    -2.52  0.  0.   1
    21    0.394   -0.598      0.423  0.000    -2.29    -2.52  0.  0.   1
    21   -0.315    1.590      2.216  0.000    -2.29    -2.52  0.  0.   1
    21   -1.205    1.090      6.971  0.000    -2.29    -2.52  0.  0.   1
    21   -1.419   -0.434      7.026  0.000    -2.29    -2.52  0.  0.   1
    21    1.427   -0.817      5.645  0.000    -2.29    -2.52  0.  0.   1
    21    1.382    0.225     -1.918  0.000    -2.29    -2.52  0.  0.   1
    21    1.780   -0.924      0.197  0.000    -2.29    -2.52  0.  0.   1
    21    0.455   -0.761     -0.902  0.000    -2.29    -2.52  0.  0.   1
    21    0.569   -0.585     12.604  0.000    -2.29    -2.52  0.  0.   1
    21   -0.575   -0.267      0.449  0.000    -2.29    -2.52  0.  0.   1
    21   -0.487    0.204      1.130  0.000    -2.29    -2.52  0.  0.   1
    21    0.199    0.595      2.064  0.000    -2.29    -2.52  0.  0.   1
    21   -1.017   -0.403      4.337  0.000    -2.29    -2.52  0.  0.   1
    21   -0.313   -0.949      9.433  0.000    -2.29    -2.52  0.  0.   1
    21    0.912   -0.226      9.640  0.000    -2.29    -2.52  0.  0.   1
    21    0.075   -0.295     -0.272  0.000    -2.29    -2.52  0.  0.   1
    21   -0.612   -0.229      1.138  0.000    -2.29    -2.52  0.  0.   1
    21    0.524    1.461      2.192  0.000    -2.29    -2.52  0.  0.   1
    21    1.344    0.685     -0.350  0.000    -2.29    -2.52  0.  0.   1
    21   -0.099    0.127      2.089  0.000    -1.13    -3.50  0.  0.   1
    21    1.144    0.900      0.564  0.000    -1.13    -3.50  0.  0.   1
    21    0.306    2.849      1.835  0.000    -1.13    -3.50  0.  0.   1
    21    0.164   -0.420     -0.028  0.000    -1.13    -3.50  0.  0.   1
    21   -2.280    3.209     -3.763  0.000    -1.13    -3.50  0.  0.   1
    21    0.673   -1.514      2.759  0.000    -1.13    -3.50  0.  0.   1
    21   -0.173   -0.784      2.642  0.000    -1.13    -3.50  0.  0.   1
    21    0.406    0.454      4.169  0.000    -1.13    -3.50  0.  0.   1
    21   -0.398   -0.597      3.035  0.000    -1.13    -3.50  0.  0.   1
    21    0.335    0.634      0.490  0.000    -1.13    -3.50  0.  0.   1
    21   -0.717   -1.031      3.942  0.000    -1.13    -3.50  0.  0.   1
    21    0.970    0.171      0.219  0.000    -1.13    -3.50  0.  0.   1
    21    1.401   -1.243      0.543  0.000    -1.13    -3.50  0.  0.   1
    21   -1.096   -0.445     -0.457  0.000    -1.13    -3.50  0.  0.   1
    21   -1.771    0.047      0.939  0.000    -1.13    -3.50  0.  0.   1
    21   -0.120   -0.094      0.720  0.000    -1.13    -3.50  0.  0.   1
    21    0.510    0.264     -1.355  0.000    -1.13    -3.50  0.  0.   1
    21   -0.165    3.075     -7.405  0.000    -1.13    -3.50  0.  0.   1
    21   -1.133    0.833     -5.989  0.000    -1.13    -3.50  0.  0.   1
