      2212        0.0000        0.0000       99.9956      100.0000        0.9396        2.1393        0.7085        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        6.7222       -1.8497        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        2.7748        0.8940        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        6.8855        0.2468        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.7774       -3.9507        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        7.0471        4.0875        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        4.7398        0.1478        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        9.0868       -1.4943        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        5.0028        3.8664        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        4.5035       -2.8999        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        4.4773       -1.8403        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        5.9191        4.3132        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.1305       -4.0098        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        2.5135       -0.1262        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        7.0736        3.6607        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        2.5684       -4.0363        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        1.4142       -4.2702        0.0000        0.0000
        22       -0.5830        0.0279        4.5556        4.5929        0.0000       -2.3889        0.6767        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        2.7330       -5.2185        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.8863       -2.0137        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        5.3594       -4.0067        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396       -0.3837        3.2884        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.3902        4.5672        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        9.0901        2.2353        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        6.3509        0.5945        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396       -0.0721        2.5512        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        5.9564        5.0889        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.0760        5.1246        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        5.1367       -1.4486        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        3.9380       -3.4389        0.0000        0.0000
        22       -0.0312       -0.1348        0.5588        0.5757        0.0000       -2.2862       -2.5170        0.0000        0.0000
      2212        0.0000        0.0000       99.9956      100.0000        0.9396        7.2485        0.7508        0.0000        0.0000
