        -1      1290         1        -1   -0.3712    0.3566   -5.8210    0.0099    5.8437   -3.6170    0.9815   -1.9684    1.9761
         1      1174         3         1    0.0620    0.1995   -0.8091    0.0099    0.8357   -4.3884    0.9903  -34.5985   34.9231
         2      1174         2         2    0.2283   -0.0008  -13.2644    0.0056   13.2664   -3.2748   -3.3044  -15.9612   15.9812
         1      1174         1         1   -0.3951    0.0611   -1.6634    0.0099    1.7108   -5.1512   -1.5127  -20.2034   20.3906
         1      1161         3         1    0.2688   -0.2779   -5.4132    0.0099    5.4270   -1.4638   -3.5519  -18.6640   18.8235
         2      1161         2         2   -0.0811    0.0160   -4.0678    0.0056    4.0687   -1.8000   -0.1857  -34.9263   34.9623
         2      1161         1         2    0.2292    0.4114   -3.1108    0.0056    3.1463   -1.2205   -0.8617  -14.1276   14.3469
        -1       606         3        -1    0.0253    0.2851   12.1223    0.0099   12.1257   -2.1366    1.5209   37.8981   37.9087
        -2       606         2        -2   -0.4704    0.2111    5.2351    0.0056    5.2604   -2.1606    1.3525    1.9830    1.9891
        -1       606         1        -1   -0.0552    0.0792    0.8728    0.0099    0.8782   -3.5307    1.2175   19.0097   19.1027
        -3      1262         2        -3   -0.2271    0.9454  -12.3698    0.1990   12.4095   -3.2223   -0.9611  -18.5023   18.5553
         2      1262         1         2    0.0129   -0.3032   -6.2207    0.0056    6.2281    1.2424   -2.4296  -82.5566   82.7382
        -2       651         2        -2    1.0044    0.3618   13.8662    0.0056   13.9072    2.1753    3.5706   20.5063   20.5593
         2       651         1         2    0.1087   -0.3062    5.3686    0.0056    5.3784    1.8973    3.3156   15.6651   15.7073
        -2       289         2        -2    0.1825    0.6861    1.9224    0.0056    2.0493    2.2048    3.5639    3.0102    3.1728
         3       289         1         3    0.2075   -0.1225   12.0364    0.1990   12.0404    1.4539    1.9314  105.7454  105.8024
        -1      1331         2        -1   -0.1180   -0.1820   -0.8700    0.0099    0.8967   -4.2243   -2.3994  -12.9266   13.0054
         3      1331         1         3   -0.2498   -0.0008   -7.7393    0.1990    7.7459   -2.7658   -0.2803  -49.2990   49.3978
        -1       176         2        -1    0.0964    0.2100   -0.8006    0.0099    0.8333   -0.2291    3.7879   -8.8246    9.7323
         2       176         1         2    0.0040    0.1883   -0.1583    0.0056    0.2460   -0.3119    3.1065   -1.7139    2.2988
        -2       851         2        -2   -0.4569    0.0878   12.1872    0.0056   12.1960   -0.0388   -1.1457   28.9624   28.9867
         1       851         1         1    0.4235    0.3329    4.2024    0.0099    4.2368   -1.0184   -1.4878    2.0484    2.0527
        -1       800         2        -1   -0.2232    0.0163    9.9604    0.0099    9.9629    0.1386    0.0680   26.5829   26.6137
         2       800         1         2    0.5906   -0.1142    2.1761    0.0056    2.2577    1.2112   -0.7211    3.9552    4.0434
        -2       679         2        -2    0.3582   -0.5105    7.4204    0.0056    7.4465   -0.7129    1.6262   32.6151   32.6755
         2       679         1         2    0.3167    0.1626    2.3472    0.0056    2.3740   -0.9026   -1.0877   17.2479   17.4243
        -1       383         2        -1    0.1302   -0.1310    1.1042    0.0099    1.1195    0.9805   -2.8903    2.0684    2.0936
         2       383         1         2    0.1223   -0.4055    2.7908    0.0056    2.8228    0.9805   -2.8903    2.0684    2.0936
         1       921         3         1   -0.8346    0.3065  -17.5512    0.0099   17.5737   -2.7708    2.0834   -2.0930    2.0958
         2       921         2         2   -0.6985    0.5273  -20.1830    0.0056   20.2020   -3.2166    2.8229  -16.6770   16.7054
         2       921         1         2    0.0614   -0.0047   -3.7559    0.0056    3.7564   -2.7708    2.0834   -2.0930    2.0958
        -1       303         2        -1   -0.4017    0.4937    5.9935    0.0099    6.0272   -0.1160    1.8655    2.0896    2.0968
         2       303         1         2   -0.5653   -0.2110    4.5884    0.0056    4.6279    0.1878    2.2986   10.9798   11.0028
         1       590         3         1   -0.8245   -0.1081   13.5949    0.0099   13.6203   -1.8477   -2.1454    2.0938    2.1005
         2       590         2         2    0.0320   -0.3686    0.7629    0.0056    0.8479   -2.1490   -1.4964    3.1792    3.6664
         2       590         1         2   -0.0735   -0.1210    3.0503    0.0056    3.0536   -0.8834   -1.1618   24.9123   25.0801
         1      1307         3         1   -0.0258    0.4042   -9.4923    0.0099    9.5009   -4.2630   -0.6127  -28.7575   28.8113
         1      1307         2         1   -0.2207    0.0522   -1.4557    0.0099    1.4733   -3.1443   -2.4221  -12.9161   12.9923
         1      1307         1         1   -0.0253    0.0292   -0.6209    0.0099    0.6222   -5.7763   -0.1245  -81.1561   81.1988
         1       811         3         1   -0.0440   -0.0025    6.6837    0.0099    6.6838    2.8974   -1.7904   24.1571   24.2185
         2       811         2         2    0.1647    0.0606    4.2068    0.0056    4.2104    2.7455   -0.6160    2.1278    2.1332
         2       811         1         2    0.0312    0.2761    2.7843    0.0056    2.7981   -1.2456    0.0897   57.1833   57.3882
        -1       640         2        -1    0.3349    0.1300    4.1526    0.0099    4.1681    1.8227    1.1202   12.1939   12.2812
         1       640         1         1    0.3052   -0.0273    4.9362    0.0099    4.9457    0.6225    0.4328   11.2807   11.3100
        -2       332         2        -2    0.0468    0.5856  -10.5199    0.0056   10.5363   -1.7340   15.5092  ********  251.4673
         1       332         1         1    0.1348    0.0683   -7.0172    0.0099    7.0188    0.0582    1.7300  -26.8608   26.8926
        -1       393         2        -1   -0.9113   -1.2942   21.8468    0.0099   21.9041   -1.1079    0.4793    8.2249    8.2366
         2       393         1         2   -0.1500    0.1245    3.1729    0.0056    3.1789   -1.1197    1.1920   24.6299   24.6566
        -1      1168         2        -1   -0.1822   -0.4538   -3.2963    0.0099    3.3324   -3.7554   -3.0559   -2.1634    2.1797
         2      1168         1         2    0.0540   -0.1977   -3.3039    0.0056    3.3103   -3.7576   -3.0104   -2.7145    2.7327
         1      1291         3         1    0.2283   -0.1921   -2.7821    0.0099    2.7980   -3.0704    0.5448   -8.9939    9.0234
         2      1291         2         2   -0.1561   -0.2852   -2.1373    0.0056    2.1619   -3.5648    0.7927   -2.1859    2.1917
         1      1291         1         1   -0.4419   -0.1546   -5.5063    0.0099    5.5262   -3.9652   -0.5631  -28.7664   28.8113
         2      1325         3         2   -1.5320    0.0356  -60.0973    0.0056   60.1168   -3.8872    1.0051  -29.5835   29.5948
         2      1325         2         2    0.0049    0.1211   -0.5403    0.0056    0.5537   -4.3806    1.2601   -6.3377    6.3909
         3      1325         1         3    0.4350   -0.0931  -27.5001    0.1990   27.5044   -3.7877    0.8687  -26.2928   26.3035
         1       258         3         1    0.1070   -0.0090    1.3316    0.0099    1.3360   -0.6811   -0.7033   57.7163   57.8696
         2       258         2         2   -0.4265   -0.1092    4.0173    0.0056    4.0414   -2.6314   -4.2118   13.7985   13.9524
         2       258         1         2    0.3212    0.1161    4.7247    0.0056    4.7371   -1.0963   -3.4633    2.2057    2.2151
        -2      1255         2        -2    0.1158   -0.0265   -0.5499    0.0056    0.5626    0.5106    0.7877   -6.2121    6.2428
         2      1255         1         2   -0.3585    0.3883  -43.7542    0.0056   43.7574   -0.0022    0.2130  -18.4237   18.4367
        -3      1046         2        -3   -0.3618    0.3204    9.8651    0.1990    9.8789   -2.1785    0.6886   34.0925   34.1211
         1      1046         1         1    0.2711    1.0496   18.5120    0.0099   18.5437   -0.8907    1.7447   33.9742   34.0244
         1       933         3         1   -0.2941   -0.4612   -3.6596    0.0099    3.7002   -3.2579   -0.7097  -26.1916   26.4437
         2       933         2         2    0.3771    0.1409   -7.9056    0.0056    7.9158   -2.9215    0.1691   -2.2208    2.2268
         1       933         1         1   -0.1047   -0.3107   -6.9370    0.0099    6.9448   -3.0811   -1.0213  -19.9227   19.9709
        -1      1203         2        -1   -0.0945    0.3965  -11.6512    0.0099   11.6583   -2.7311    1.9085  -10.3464   10.3836
         1      1203         1         1   -0.0065   -0.7667   -8.6164    0.0099    8.6505   -3.1886   -2.5153  -78.3435   78.4832
        -1       632         2        -1   -0.1350    0.0517    3.8484    0.0099    3.8512    0.8231    1.4810    7.2228    7.2447
         1       632         1         1    0.3517    0.9202   14.5351    0.0099   14.5684    0.6091    1.1396    2.2503    2.2559
        -1       792         2        -1   -0.3466   -0.0522    9.0432    0.0099    9.0500   -1.3976   -2.6223   21.3483   21.4058
         2       792         1         2    0.1798    0.0813    1.6557    0.0056    1.6674    0.2345   -1.3693   20.7884   20.9617
        -1       904         3        -1   -0.2896   -0.3939   -4.7745    0.0099    4.7995   -4.8981   -0.1095  -19.4985   19.5237
        -1       904         2        -1    0.3462   -0.1871   -7.7528    0.0099    7.7628   -1.0272   -1.5222  -68.9461   69.0665
        -2       904         1        -2   -0.2024   -0.0440   -1.4806    0.0056    1.4951   -4.8876   -0.8550   -2.2712    2.2753
         1      1165         3         1   -0.5518   -0.0249   -8.6780    0.0099    8.6955   -1.2505   -1.2314   -2.2709    2.2759
         2      1165         2         2   -0.2089    0.2110   -8.7549    0.0056    8.7599   -2.6224    1.4382  -86.8332   86.8950
         2      1165         1         2    0.8547    0.2943   -5.5263    0.0056    5.5998   -0.7795    0.5397  -13.6765   13.8518
        -2       390         2        -2    0.2136    0.3793    5.4058    0.0056    5.4233   -0.6019    1.4503   13.7573   13.8104
         1       390         1         1   -0.9027   -0.2237   16.1928    0.0099   16.2195   -1.3612    0.6823   10.0727   10.0887
        -3       704         2        -3    0.8296   -0.0722  -16.5046    0.1990   16.5268    2.9110   -0.9725   -2.2853    2.2904
         2       704         1         2    0.0173   -0.3483   -2.9049    0.0056    2.9258    2.9110   -0.9725   -2.2853    2.2904
         1       144         3         1   -0.1641   -0.4804   14.2412    0.0099   14.2503   -2.4444    0.5878    2.3156    2.3203
         1       144         2         1   -0.2233   -0.0482    4.1965    0.0099    4.2027   -1.6456   -3.0877   28.5593   28.8543
         2       144         1         2   -0.2271   -0.1933    6.1888    0.0056    6.1960   -2.4444    0.5878    2.3156    2.3203
        -1      1381         2        -1    0.0348    0.0706   -0.2819    0.0099    0.2928   -1.0333   -1.0507   -5.8904    7.7501
         1      1381         1         1   -0.0442    0.0114   -0.1046    0.0099    0.1146   -3.1124    0.9847   -1.9131    2.3252
        -2      1281         2        -2    0.2612   -0.0263   -4.7158    0.0056    4.7231   -1.8274   -2.4105   -2.3048    2.3254
         2      1281         1         2   -0.1121   -0.1870   -5.8918    0.0056    5.8959   -1.6323   -1.9748  -21.5435   21.6066
        -2       925         2        -2   -0.1139   -0.2012    0.5909    0.0056    0.6345   -3.4418   -0.1976    3.5696    3.8260
         3       925         1         3   -0.0398   -0.0408    0.5918    0.1990    0.6269   -2.4906    0.2599   19.3947   19.6022
         1      1345         3         1   -0.3369    0.0970   -8.0896    0.0099    8.0972   -3.3726   -2.7594   -8.7343    8.7450
         2      1345         2         2   -0.0729   -0.1327   -1.2861    0.0056    1.2950   -3.3072   -3.8572  -18.3670   18.4550
         2      1345         1         2    0.3167    0.2227  -10.8792    0.0056   10.8860   -2.7689   -2.7795   -7.7253    7.7376
        -1       582         2        -1   -0.4296   -0.3533    3.3731    0.0099    3.4186   -0.8817    0.6638   10.5230   10.6276
         1       582         1         1   -0.2936    0.0526    2.5352    0.0099    2.5527   -1.7224    0.9105    7.2593    7.2782
        -1       932         2        -1    0.0588   -0.1237   -1.0026    0.0099    1.0119   -2.8507    0.2695   -2.3710    2.3875
         2       932         1         2    0.7024    0.0537   -9.3554    0.0056    9.3818   -2.8324    0.2598   -2.3373    2.3477
        -1       398         2        -1   -0.0348    0.0834    0.7417    0.0099    0.7473   -0.8109    1.8331   10.4546   10.4987
         1       398         1         1    0.0238    0.0316    0.5748    0.0099    0.5762   -0.8833    1.3269   12.2083   12.5264
         2      1368         1         2   -0.0975   -0.1939   -6.3077    0.0056    6.3114   -1.5083    3.2960   -2.3673    2.3721
        -2      1368         2        -2   -1.0165   -0.2187  -14.2700    0.0056   14.3078   -1.5083    3.2960   -2.3673    2.3721
        -1       298         2        -1    0.7464   -0.0288   -9.2088    0.0099    9.2391    1.7127    3.6280   -2.3784    2.3846
         2       298         1         2    0.0262    0.3839   -6.6563    0.0056    6.6674    1.7127    3.6280   -2.3784    2.3846
         2      1065         3         2   -0.6988   -0.9586  -22.8896    0.0056   22.9204   -3.3634   -3.9329   -2.4023    2.4043
         2      1065         2         2   -0.1117    0.0624   -3.7663    0.0056    3.7684   -4.3113   -4.0445  -48.4657   48.4776
         1      1065         1         1   -0.1261   -0.3652  -10.8277    0.0099   10.8346   -3.3634   -3.9329   -2.4023    2.4043
        -1       371         2        -1    0.0188   -0.1346    0.3298    0.0099    0.3568    1.4241    1.2925    8.0260    8.1591
         1       371         1         1    0.0113    0.1782    0.6648    0.0099    0.6884    0.5118    1.1262   19.5842   19.8018
        -2      1016         2        -2   -0.1279   -0.2674   -2.4809    0.0056    2.4985   -2.6558   -3.2084   -3.5772    3.5999
         3      1016         1         3    0.0186    0.2587   -2.5245    0.1990    2.5456   -2.1059   -2.4611  -10.3296   10.5131
        -3      1396         2        -3    0.3138   -0.4949   -4.8164    0.1990    4.8560   -4.3932   -3.5056   -2.4215    2.4275
         1      1396         1         1   -0.2002   -0.2543  -23.5133    0.0099   23.5155   -4.3481   -4.1180  -48.4675   48.4776
        -2       472         2        -2   -0.0096   -0.1354    7.4095    0.0056    7.4107   -0.6778   -1.0425   16.8670   16.9676
         1       472         1         1    0.0009   -0.0437    0.7968    0.0099    0.7981   -1.1827    0.4619    2.4289    2.4425
        -2      1121         2        -2   -0.1053    0.0716   -7.1801    0.0056    7.1812   -1.8222    1.5542  -20.6064   20.6718
         2      1121         1         2   -0.0596   -0.3857   -1.2887    0.0056    1.3465   -1.4457    0.6399   -9.0327    9.5207
        -2       233         2        -2    0.0002   -0.0551    0.7880    0.0056    0.7899   -2.9223   -3.8689   21.2260   21.2845
         1       233         1         1    0.5603   -0.2563    8.5740    0.0099    8.5961   -1.7712   -3.0285   10.5384   10.5678
        -2       899         2        -2   -0.0300    0.1228    1.4025    0.0056    1.4082   -2.9151   -4.0653   21.8369   22.1652
         2       899         1         2   -0.0013   -0.2229    1.1446    0.0056    1.1661   -4.8121   -1.2995    2.4245    2.4650
        -1       763         2        -1    0.0381    0.0977    1.4449    0.0099    1.4487    2.1579    3.7130   20.4983   20.5593
         1       763         1         1    0.7753   -0.0402   12.2983    0.0099   12.3228    3.3341    3.2832   33.2225   33.3205
        -2       856         2        -2    0.0602   -0.0701   -0.7828    0.0056    0.7883   -1.2672   -1.0896  -14.1476   14.3469
         2       856         1         2    0.5463   -0.1104   -2.1162    0.0056    2.1884   -1.6033   -1.6132   -6.2929    6.5700
        -1       768         2        -1   -0.3300   -0.7827   12.4760    0.0099   12.5049   -2.5847    0.6233    2.5147    2.5197
         2       768         1         2   -0.1778   -0.3332    6.9629    0.0056    6.9731   -2.5847    0.6233    2.5147    2.5197
        -2       863         2        -2   -0.0864    0.1721    0.4394    0.0056    0.4798    0.4336    2.5824    6.0269    6.1374
         2       863         1         2    0.0212    0.5576   12.4483    0.0056   12.4608    1.0237    2.1759    7.7618    7.7716
        -3       929         2        -3    0.0995    0.3288   -5.6310    0.1990    5.6450   -3.1523    0.4805   -8.9873    9.0234
         2       929         1         2    0.0072   -0.3326   -2.9646    0.0056    2.9832   -3.0292   -0.1068   -4.9891    5.0364
        -1      1352         2        -1    0.2293    0.1510   19.1773    0.0099   19.1793   -0.3978   -0.3245   68.4756   68.5481
         2      1352         1         2   -0.5101   -0.4660   12.1344    0.0056   12.1541   -2.1604    0.9503    7.8583    7.8660
         1       605         3         1   -0.2155    0.1133   13.6964    0.0099   13.6986   -1.3537    1.0618   25.6946   25.7119
         2       605         2         2   -0.1489    0.2781    7.1491    0.0056    7.1560   -1.9982    1.4053    2.6069    2.6100
         1       605         1         1    0.3464    0.4737    6.6827    0.0099    6.7085   -1.1990    1.8697   12.8017   12.8466
         1       575         3         1   -0.1065    0.0667    1.8768    0.0099    1.8810    2.8789   -3.7983   89.8992   89.9762
         2       575         2         2   -0.1461    0.1064    1.8697    0.0056    1.8784   -0.6017   -4.5633    2.6413    2.6455
         2       575         1         2    0.6485   -0.1489   10.8753    0.0056   10.8956    1.2023   -4.8356   32.7556   32.8150
        -3       766         2        -3   -0.1268   -0.4289   14.5419    0.1990   14.5501    1.2201    2.1865    8.8770    8.8977
         1       766         1         1   -0.1594   -0.0235    2.1007    0.0099    2.1069    1.4001    1.9063    5.6369    5.7218
        -2        79         2        -2    0.1360   -0.2120    1.1079    0.0056    1.1362    0.1243   -1.4494   20.7753   20.9617
         2        79         1         2   -0.1509    0.1344    0.9960    0.0056    1.0163    0.4136   -2.2913    2.6481    2.6766
         1      1269         3         1   -0.1625    0.3319   -6.3200    0.0099    6.3308   -3.0855   -1.0410   -3.8964    3.9016
         2      1269         2         2    1.3922    0.3674  -21.8594    0.0056   21.9068   -2.9650   -1.0509   -5.8702    5.8755
         1      1269         1         1   -0.1831   -0.0050   -1.1886    0.0099    1.2026   -3.3886   -1.4546  -12.6622   12.6760
        -1       906         2        -1    0.1183   -0.1129   -0.5930    0.0099    0.6152   -3.7172   -2.9144  -12.2232   12.4650
         1       906         1         1   -0.1569    0.1156   -0.1580    0.0099    0.2510   -4.3091   -1.4481   -3.3745    3.5028
        -2      1380         2        -2    0.0415    0.0227   -0.7852    0.0056    0.7866   -2.7426    2.5850   -6.0760    6.3561
         2      1380         1         2   -0.0715    0.1246   -0.3533    0.0056    0.3814   -3.2750    2.8656   -3.3680    3.8137
         2       633         3         2    0.0533    0.2627   10.6717    0.0056   10.6751    0.5471    1.0058    2.7159    2.7240
         2       633         2         2    0.0131   -0.1733    1.0234    0.0056    1.0380    0.3153   -0.1756   10.3617   10.4677
         1       633         1         1    0.2943   -0.1978    4.6567    0.0099    4.6702    1.4264    0.5298   39.6598   39.8210
        -3       380         2        -3    0.5478    0.1308   11.8777    0.1990   11.8927    2.1810   -2.3864   20.9304   20.9876
         2       380         1         2   -0.2660    0.0982    2.9675    0.0056    2.9810   -0.3966   -2.3441   18.5662   18.6304
        -3       425         2        -3   -0.3029   -0.0662    2.4512    0.1990    2.4788   -1.4371   -2.6335   21.3433   21.4058
         2       425         1         2   -0.5559   -0.8842   27.2909    0.0056   27.3109   -1.0084   -2.4312   12.2890   12.3005
         2       422         3         2    0.0892   -0.1678    7.6820    0.0056    7.6843   -0.8526   -1.9064    2.7304    2.7351
         2       422         2         2    0.4367    0.6668   11.6153    0.0056   11.6426   -0.0539   -0.2527   23.3003   23.3867
         3       422         1         3   -0.2330   -0.1874    7.0307    0.1990    7.0399   -1.1470   -2.2486   20.4077   20.4265
         1      1275         3         1    0.1039    0.5003   -6.2856    0.0099    6.3064   -1.9544   -2.3017   -2.7431    2.7458
         1      1275         2         1    0.2380    0.3703  -23.1912    0.0099   23.1954   -1.9544   -2.3017   -2.7431    2.7458
         2      1275         1         2    0.0219    0.3322   -5.9920    0.0056    6.0012   -1.6546    0.2191  -46.0976   46.1746
        -1       154         2        -1    0.1400   -0.0402   -2.3147    0.0099    2.3193   -1.9960    1.1332  -14.9388   14.9957
         1       154         1         1   -0.0438   -0.2907   -0.8790    0.0099    0.9269   -0.8551    1.0952  -14.6757   15.0318
        -2       514         2        -2   -0.0528    0.4142   -5.4088    0.0056    5.4249   -2.6972    3.5398   -2.7556    2.7624
         3       514         1         3   -0.5929   -0.0065   -5.3320    0.1990    5.3686   -4.4406    0.9463  -34.6297   34.9231
        -1       638         2        -1    0.0049   -0.2099    2.7565    0.0099    2.7645    0.0104    0.6207   10.3352   10.3597
         1       638         1         1    0.0117    0.0414    0.9677    0.0099    0.9687    0.5444    0.7341    4.5422    4.5575
        -2       153         2        -2    0.1327   -0.0216   -2.3188    0.0056    2.3227   -2.0880    0.6122   -4.3264    4.3608
         1       153         1         1   -0.0591    0.0115   -2.5345    0.0099    2.5352   -3.2101    1.6409  -27.8672   27.9913
        -1         6         2        -1   -0.0990   -0.2082    1.4279    0.0099    1.4464    0.0423   -0.2282   11.4747   11.5931
         2         6         1         2    0.3729   -0.1949    3.1491    0.0056    3.1771    1.3042    0.3897   18.1487   18.3150
        -1       585         2        -1    0.1796   -0.0787    0.1449    0.0099    0.2440   -0.7810   -1.0028    5.9987    6.7432
         2       585         1         2   -0.0170    0.0114    0.8421    0.0056    0.8424   -1.8088    0.5846    4.9417    5.0310
         1      1025         3         1    0.3263    0.0118   -6.5528    0.0099    6.5610    1.3446   -2.5780   -2.9216    2.9271
         1      1025         2         1   -0.2419   -0.5555   -8.3642    0.0099    8.3862    1.3446   -2.5780   -2.9216    2.9271
         2      1025         1         2    0.1480    0.0183   -3.0701    0.0056    3.0737    1.3446   -2.5780   -2.9216    2.9271
        -2       645         2        -2   -0.8526   -0.2457   21.0877    0.0056   21.1063   -2.0300   -3.9878    2.9378    2.9402
         3       645         1         3   -0.1134   -0.7242   19.4086    0.1990   19.4234   -2.0300   -3.9878    2.9378    2.9402
        -2       257         2        -2    0.7956    0.1456   10.7405    0.0056   10.7709   -0.8238   -3.2207    9.1723    9.1900
         2       257         1         2    0.0860   -0.2905    3.7946    0.0056    3.8067    0.4465   -4.4296   16.7717   16.9182
        -1       426         2        -1   -0.3398   -0.0610   13.8682    0.0099   13.8725   -1.4787   -0.9900   85.6708   85.7208
         1       426         1         1    0.0174   -0.1295    0.4317    0.0099    0.4511   -0.4471   -3.1282    9.4018    9.6084
        -1       367         2        -1    0.4437   -0.1581   13.8718    0.0099   13.8798    2.4367    2.4152    2.9792    2.9807
         1       367         1         1    1.5494    0.5329   53.5625    0.0099   53.5875    2.4367    2.4152    2.9792    2.9807
        -2       160         2        -2    0.0845    0.0812    1.1820    0.0056    1.1878    0.1465    3.5069    3.4133    3.4367
         1       160         1         1   -0.0962    0.5309    9.5921    0.0099    9.6072    0.0614    3.4424    3.0017    3.0114
        -2       556         2        -2    0.2617   -0.3851    3.8006    0.0056    3.8290    0.8611    0.6708    2.9997    3.0242
         1       556         1         1    0.0896    0.0617    1.4862    0.0099    1.4903    1.0891    0.5428    9.3054    9.4396
        -1       397         2        -1    0.0901    0.4385    2.3362    0.0099    2.3787    1.2894    1.4530    9.1157    9.2562
         2       397         1         2    0.2857    0.2754    1.5960    0.0056    1.6446   -1.2784    1.8361   14.8174   15.7246
        -1       343         2        -1   -0.0522    0.0929    0.8967    0.0099    0.9031   -1.8021    2.4559    3.0409    3.0540
         2       343         1         2   -0.0272    0.5859    6.6154    0.0056    6.6414   -1.8021    2.4559    3.0409    3.0540
        -2       957         2        -2    0.0361    0.1477   -1.1929    0.0056    1.2026   -1.6528    2.2046  -15.1046   15.2272
         1       957         1         1   -0.0448    0.4687   -4.2488    0.0099    4.2748   -2.0367    1.9422  -12.9795   13.0150
         1       468         3         1   -0.2656   -0.0118   28.0803    0.0099   28.0816   -1.2386    0.6954   11.5542   11.5578
         1       468         2         1    0.0027    0.2757    8.6172    0.0099    8.6216    1.2693    2.0532  105.7441  105.8024
         1       468         1         1   -0.5220    0.0755   17.5750    0.0099   17.5829   -1.1697    0.7292    3.4745    3.4765
         1        60         1         1    0.0364   -0.0113   -0.4035    0.0099    0.4055   -1.4258   -3.5092   -2.9757    3.0782
        -2        60         2        -2    0.0485   -0.1780   -0.5409    0.0056    0.5716   -1.4258   -3.5092   -2.9757    3.0782
         1      1332         3         1   -0.4004   -0.0493  -26.0929    0.0099   26.0960   -3.0843   -2.2765   -3.0764    3.0791
         1      1332         2         1    0.2891    0.3036  -15.4799    0.0099   15.4856   -2.9161   -2.2486   -6.6882    6.6951
         1      1332         1         1    0.0001    0.6494  -16.1019    0.0099   16.1150   -3.7417   -0.1518  -70.9871   71.0437
         1       549         3         1   -0.2109   -0.0379    8.8708    0.0099    8.8734   -0.3329    1.6808    3.0981    3.1031
         2       549         2         2    0.1030    0.0777    0.2151    0.0056    0.2509   -1.1937    1.5058    8.6026    9.0156
         2       549         1         2   -0.2284    0.4484   10.5890    0.0056   10.6010   -0.3329    1.6808    3.0981    3.1031
        -2      1033         2        -2    0.1423   -0.2030   -2.9496    0.0056    2.9600   -1.4234   -0.8016  -13.8997   14.0516
         1      1033         1         1    0.3050   -0.3664   -2.5613    0.0099    2.6053   -0.7792   -2.5486  -27.8501   28.1826
        -2      1176         2        -2    0.0868    0.0301    0.4258    0.0056    0.4357   -2.5758    2.5948    3.1332    3.1895
         1      1176         1         1    0.0648    0.2281    1.3098    0.0099    1.3311   -2.5758    2.5948    3.1332    3.1895
        -3       626         2        -3    0.2803   -0.2704   12.5683    0.1990   12.5759   -1.1240   -2.9711    3.2289    3.2333
         1       626         1         1   -0.2647   -0.4618   30.4512    0.0099   30.4558   -1.9444   -2.8990  151.7670  151.7918
        -2       596         2        -2   -0.1717    0.0721    1.7262    0.0056    1.7363   -2.5253    2.0402    6.4905    6.5861
         1       596         1         1   -0.1128    0.2804    1.3978    0.0099    1.4301   -2.4689    1.8073    4.0194    4.1784
         2       788         3         2   -0.0935   -0.5480    5.5466    0.0056    5.5744    0.5093   -4.3955   14.5808   14.7422
         2       788         2         2    1.3715   -1.2473   37.3440    0.0056   37.3900    2.9209   -3.8065   89.8999   89.9762
         1       788         1         1   -0.5909   -0.2047   10.1211    0.0099   10.1404    0.2424   -2.1063   13.3948   13.4111
        -2      1152         2        -2    0.2709   -0.1394  -25.0261    0.0056   25.0279   -2.0722    1.0733  -91.3481   91.3902
         2      1152         1         2   -0.5079    0.8985  -24.4007    0.0056   24.4225    0.0596    0.2141  -18.4277   18.4367
        -1       143         2        -1   -0.1714    0.1076    1.8253    0.0099    1.8365   -3.2664    1.1885    9.1400    9.2302
         2       143         1         2    0.5221   -0.1263   12.9125    0.0056   12.9237   -2.1811    1.0143   10.9242   10.9366
         1       798         3         1   -0.2384   -0.8852   18.3393    0.0099   18.3622    1.2788   -2.1050   53.0076   53.0440
         1       798         2         1    0.0522    0.0860    2.9744    0.0099    2.9762    0.8385   -0.1592    9.1218    9.1351
         1       798         1         1    0.7106   -0.0826   18.0277    0.0099   18.0419   -0.1632   -0.8680   28.9631   28.9867
        -1       253         2        -1    0.0558    0.1887   -0.6067    0.0099    0.6379   -0.9854   -2.1162   -8.4073    8.6328
         2       253         1         2    0.1424   -0.1280   -1.3790    0.0056    1.3922   -1.8703   -2.9066   -3.2880    3.3495
        -1      1329         2        -1   -0.2691    0.3848  -21.4407    0.0099   21.4458   -1.9467   -0.9703  -50.7709   50.8323
         1      1329         1         1    0.4218   -0.0820   -3.7185    0.0099    3.7433   -2.7324   -2.3640   -6.5264    6.5499
        -1       557         2        -1   -0.1582   -0.1838    5.1403    0.0099    5.1460    0.5627    0.8472    3.3568    3.3596
         2       557         1         2   -0.5952   -0.5617   28.3713    0.0056   28.3831   -0.5195   -0.9400   69.2552   69.2932
        -3       129         2        -3   -0.7829    0.5437   16.7350    0.1990   16.7633   -0.6025    2.7088    3.3693    3.3747
         1       129         1         1   -0.0090    0.1337    4.5016    0.0099    4.5036   -0.3086    2.7057   12.3654   12.3757
        -2      1064         2        -2   -0.0129    0.0169  -29.2710    0.0056   29.2710   -2.8286    0.1258  ********  196.6878
         1      1064         1         1    0.0245   -0.3181   -7.8476    0.0099    7.8541   -3.3090   -2.3661  -32.7081   32.7446
        -2        49         2        -2   -0.0134   -0.0331    0.1116    0.0056    0.1173   -1.8334   -3.9792    4.7133    4.8974
         1        49         1         1    0.1003   -0.2039    0.7813    0.0099    0.8137   -1.6170   -3.5057    4.3250    4.3710
         1       894         3         1   -0.0400    0.1324   23.6631    0.0099   23.6635    0.8093   -2.1800   21.7549   21.7580
         1       894         2         1    0.4376   -0.3678    5.6511    0.0099    5.6799   -0.1597   -1.0115   43.2485   43.3034
         1       894         1         1    0.2030   -0.0297    4.7777    0.0099    4.7821    0.8617   -2.1243    3.4404    3.4434
