 ISTRG =          263
 ISTRG =          263
 ISTRG =         1115
 ISTRG =         1115
 ISTRG =          242
 ISTRG =          242
 ISTRG =          941
 ISTRG =          941
 ISTRG =           75
 ISTRG =           75
 ISTRG =           75
 ISTRG =         1393
 ISTRG =         1393
 ISTRG =         1135
 ISTRG =         1135
 ISTRG =          333
 ISTRG =          333
 ISTRG =          333
 ISTRG =           32
 ISTRG =           32
 ISTRG =          617
 ISTRG =          617
 ISTRG =          947
 ISTRG =          947
 ISTRG =          989
 ISTRG =          989
 ISTRG =          989
 ISTRG =         1179
 ISTRG =         1179
 ISTRG =          188
 ISTRG =          188
 ISTRG =          616
 ISTRG =          616
 ISTRG =          616
 ISTRG =          439
 ISTRG =          439
 ISTRG =          374
 ISTRG =          374
 ISTRG =          433
 ISTRG =          433
 ISTRG =          433
 ISTRG =          313
 ISTRG =          313
 ISTRG =          313
 ISTRG =          252
 ISTRG =          252
 ISTRG =          252
 ISTRG =          440
 ISTRG =          440
 ISTRG =          494
 ISTRG =          494
 ISTRG =          494
 ISTRG =          820
 ISTRG =          820
 ISTRG =          820
 ISTRG =          510
 ISTRG =          510
 ISTRG =          325
 ISTRG =          325
 ISTRG =          325
 ISTRG =         1072
 ISTRG =         1072
 ISTRG =         1072
 ISTRG =          819
 ISTRG =          819
 ISTRG =          785
 ISTRG =          785
 ISTRG =          785
 ISTRG =          995
 ISTRG =          995
 ISTRG =          995
 ISTRG =           12
 ISTRG =           12
 ISTRG =          238
 ISTRG =          238
 ISTRG =           21
 ISTRG =           21
 ISTRG =          539
 ISTRG =          539
 ISTRG =          342
 ISTRG =          342
 ISTRG =         1233
 ISTRG =         1233
 ISTRG =         1003
 ISTRG =         1003
 ISTRG =          773
 ISTRG =          773
 ISTRG =          251
 ISTRG =          251
 ISTRG =          251
 ISTRG =          449
 ISTRG =          449
 ISTRG =          449
 ISTRG =          970
 ISTRG =          970
 ISTRG =           37
 ISTRG =           37
 ISTRG =         1216
 ISTRG =         1216
 ISTRG =         1216
 ISTRG =         1342
 ISTRG =         1342
 ISTRG =          688
 ISTRG =          688
 ISTRG =          688
 ISTRG =           99
 ISTRG =           99
 ISTRG =          264
 ISTRG =          264
 ISTRG =          770
 ISTRG =          770
 ISTRG =          429
 ISTRG =          429
 ISTRG =          718
 ISTRG =          718
 ISTRG =          341
 ISTRG =          341
 ISTRG =          235
 ISTRG =          235
 ISTRG =          965
 ISTRG =          965
 ISTRG =          965
 ISTRG =           86
 ISTRG =           86
 ISTRG =          165
 ISTRG =          165
 ISTRG =          360
 ISTRG =          360
 ISTRG =          567
 ISTRG =          567
 ISTRG =         1142
 ISTRG =         1142
 ISTRG =          675
 ISTRG =          675
 ISTRG =           74
 ISTRG =           74
 ISTRG =          102
 ISTRG =          102
 ISTRG =          481
 ISTRG =          481
 ISTRG =          173
 ISTRG =          173
 ISTRG =          173
 ISTRG =          479
 ISTRG =          479
 ISTRG =          479
 ISTRG =         1102
 ISTRG =         1102
 ISTRG =         1102
 ISTRG =          745
 ISTRG =          745
 ISTRG =          326
 ISTRG =          326
 ISTRG =         1214
 ISTRG =         1214
 ISTRG =          528
 ISTRG =          528
 ISTRG =         1070
 ISTRG =         1070
 ISTRG =          281
 ISTRG =          281
 ISTRG =           46
 ISTRG =           46
 ISTRG =           46
 ISTRG =          278
 ISTRG =          278
 ISTRG =         1076
 ISTRG =         1076
 ISTRG =         1076
 ISTRG =         1178
 ISTRG =         1178
 ISTRG =          357
 ISTRG =          357
 ISTRG =          357
 ISTRG =          854
 ISTRG =          854
 ISTRG =          480
 ISTRG =          480
 ISTRG =         1228
 ISTRG =         1228
 ISTRG =         1228
 ISTRG =          461
 ISTRG =          461
 ISTRG =          243
 ISTRG =          243
 ISTRG =          808
 ISTRG =          808
 ISTRG =         1083
 ISTRG =         1083
 ISTRG =          531
 ISTRG =          531
 ISTRG =          531
 ISTRG =          199
 ISTRG =          199
 ISTRG =          199
 ISTRG =          195
 ISTRG =          195
 ISTRG =          992
 ISTRG =          992
 ISTRG =         1310
 ISTRG =         1310
 ISTRG =          818
 ISTRG =          818
 ISTRG =          818
 ISTRG =          175
 ISTRG =          175
 ISTRG =          175
 ISTRG =         1192
 ISTRG =         1192
 ISTRG =         1192
 ISTRG =           77
 ISTRG =           77
 ISTRG =           77
 ISTRG =          109
 ISTRG =          109
 ISTRG =          109
 ISTRG =          816
 ISTRG =          816
 ISTRG =          816
 ISTRG =           24
 ISTRG =           24
 ISTRG =          358
 ISTRG =          358
 ISTRG =          431
 ISTRG =          431
 ISTRG =          431
 ISTRG =          973
 ISTRG =          973
 ISTRG =          973
 ISTRG =          182
 ISTRG =          182
 ISTRG =          182
 ISTRG =           13
 ISTRG =           13
 ISTRG =          696
 ISTRG =          696
 ISTRG =          720
 ISTRG =          720
 ISTRG =          613
 ISTRG =          613
 ISTRG =          613
 ISTRG =         1004
 ISTRG =         1004
 ISTRG =         1004
 ISTRG =          974
 ISTRG =          974
 ISTRG =          974
 ISTRG =         1336
 ISTRG =         1336
 ISTRG =          266
 ISTRG =          266
 ISTRG =          946
 ISTRG =          946
 ISTRG =          946
 ISTRG =          900
 ISTRG =          900
 ISTRG =          900
 ISTRG =         1340
 ISTRG =         1340
 ISTRG =          355
 ISTRG =          355
 ISTRG =         1390
 ISTRG =         1390
 ISTRG =         1028
 ISTRG =         1028
 ISTRG =           41
 ISTRG =           41
 ISTRG =          972
 ISTRG =          972
 ISTRG =          530
 ISTRG =          530
 ISTRG =          530
 ISTRG =          279
 ISTRG =          279
 ISTRG =          279
 ISTRG =          259
 ISTRG =          259
 ISTRG =          491
 ISTRG =          491
 ISTRG =          491
 ISTRG =          686
 ISTRG =          686
 ISTRG =          686
 ISTRG =         1014
 ISTRG =         1014
 ISTRG =         1195
 ISTRG =         1195
 ISTRG =          272
 ISTRG =          272
 ISTRG =          611
 ISTRG =          611
 ISTRG =           43
 ISTRG =           43
 ISTRG =          821
 ISTRG =          821
 ISTRG =          821
 ISTRG =          427
 ISTRG =          427
 ISTRG =          240
 ISTRG =          240
 ISTRG =          772
 ISTRG =          772
 ISTRG =         1284
 ISTRG =         1284
 ISTRG =         1261
 ISTRG =         1261
 ISTRG =         1100
 ISTRG =         1100
 ISTRG =         1100
 ISTRG =          618
 ISTRG =          618
 ISTRG =          618
 ISTRG =         1337
 ISTRG =         1337
 ISTRG =          193
 ISTRG =          193
 ISTRG =          962
 ISTRG =          962
 ISTRG =          962
 ISTRG =            9
 ISTRG =            9
 ISTRG =          884
 ISTRG =          884
 ISTRG =         1019
 ISTRG =         1019
 ISTRG =          942
 ISTRG =          942
 ISTRG =          292
 ISTRG =          292
 ISTRG =          437
 ISTRG =          437
 ISTRG =           44
 ISTRG =           44
 ISTRG =           44
 ISTRG =         1209
 ISTRG =         1209
 ISTRG =         1220
 ISTRG =         1220
 ISTRG =         1218
 ISTRG =         1218
 ISTRG =         1218
 ISTRG =          373
 ISTRG =          373
 ISTRG =          275
 ISTRG =          275
 ISTRG =           91
 ISTRG =           91
 ISTRG =         1232
 ISTRG =         1232
 ISTRG =         1190
 ISTRG =         1190
 ISTRG =          190
 ISTRG =          190
 ISTRG =          190
 ISTRG =            2
 ISTRG =            2
 ISTRG =         1032
 ISTRG =         1032
 ISTRG =         1032
 ISTRG =          197
 ISTRG =          197
 ISTRG =         1285
 ISTRG =         1285
 ISTRG =           80
 ISTRG =           80
 ISTRG =           80
 ISTRG =          250
 ISTRG =          250
 ISTRG =          324
 ISTRG =          324
 ISTRG =         1156
 ISTRG =         1156
 ISTRG =          822
 ISTRG =          822
 ISTRG =          308
 ISTRG =          308
 ISTRG =         1225
 ISTRG =         1225
 ISTRG =          987
 ISTRG =          987
 ISTRG =          987
 ISTRG =          353
 ISTRG =          353
 ISTRG =          353
 ISTRG =         1230
 ISTRG =         1230
 ISTRG =         1230
 ISTRG =         1194
 ISTRG =         1194
 ISTRG =         1298
 ISTRG =         1298
 ISTRG =          926
 ISTRG =          926
 ISTRG =           66
 ISTRG =           66
 ISTRG =          138
 ISTRG =          138
 ISTRG =          138
 ISTRG =          699
 ISTRG =          699
 ISTRG =         1087
 ISTRG =         1087
 ISTRG =         1087
 ISTRG =          569
 ISTRG =          569
 ISTRG =          741
 ISTRG =          741
 ISTRG =          273
 ISTRG =          273
 ISTRG =         1158
 ISTRG =         1158
 ISTRG =          100
 ISTRG =          100
 ISTRG =          241
 ISTRG =          241
 ISTRG =          241
 ISTRG =          411
 ISTRG =          411
 ISTRG =          507
 ISTRG =          507
 ISTRG =          507
 ISTRG =         1089
 ISTRG =         1089
 ISTRG =          350
 ISTRG =          350
 ISTRG =          609
 ISTRG =          609
 ISTRG =          609
 ISTRG =          676
 ISTRG =          676
 ISTRG =          901
 ISTRG =          901
 ISTRG =          967
 ISTRG =          967
 ISTRG =          967
 ISTRG =         1321
 ISTRG =         1321
 ISTRG =         1113
 ISTRG =         1113
 ISTRG =         1354
 ISTRG =         1354
 ISTRG =          478
 ISTRG =          478
 ISTRG =           65
 ISTRG =           65
 ISTRG =           90
 ISTRG =           90
 ISTRG =          527
 ISTRG =          527
 ISTRG =         1191
 ISTRG =         1191
 ISTRG =         1191
 ISTRG =         1258
 ISTRG =         1258
 ISTRG =          882
 ISTRG =          882
 ISTRG =          882
 ISTRG =          185
 ISTRG =          185
 ISTRG =          210
 ISTRG =          210
 ISTRG =          855
 ISTRG =          855
 ISTRG =          746
 ISTRG =          746
 ISTRG =          354
 ISTRG =          354
 ISTRG =           64
 ISTRG =           64
 ISTRG =          408
 ISTRG =          408
 ISTRG =          408
 ISTRG =         1108
 ISTRG =         1108
 ISTRG =          944
 ISTRG =          944
 ISTRG =         1183
 ISTRG =         1183
 ISTRG =         1183
 ISTRG =           33
 ISTRG =           33
 ISTRG =          149
 ISTRG =          149
 ISTRG =          460
 ISTRG =          460
 ISTRG =         1103
 ISTRG =         1103
 ISTRG =          438
 ISTRG =          438
 ISTRG =          291
 ISTRG =          291
 ISTRG =          463
 ISTRG =          463
 ISTRG =          448
 ISTRG =          448
 ISTRG =          448
 ISTRG =         1334
 ISTRG =         1334
 ISTRG =          430
 ISTRG =          430
 ISTRG =          339
 ISTRG =          339
 ISTRG =         1051
 ISTRG =         1051
 ISTRG =          352
 ISTRG =          352
 ISTRG =         1339
 ISTRG =         1339
 ISTRG =          191
 ISTRG =          191
 ISTRG =          194
 ISTRG =          194
 ISTRG =          804
 ISTRG =          804
 ISTRG =           61
 ISTRG =           61
 ISTRG =          274
 ISTRG =          274
 ISTRG =          665
 ISTRG =          665
 ISTRG =          538
 ISTRG =          538
 ISTRG =         1146
 ISTRG =         1146
 ISTRG =         1260
 ISTRG =         1260
 ISTRG =         1313
 ISTRG =         1313
 ISTRG =           52
 ISTRG =           52
 ISTRG =          267
 ISTRG =          267
 ISTRG =          356
 ISTRG =          356
 ISTRG =          356
 ISTRG =          351
 ISTRG =          351
 ISTRG =          351
 ISTRG =          663
 ISTRG =          663
 ISTRG =          977
 ISTRG =          977
 ISTRG =         1219
 ISTRG =         1219
 ISTRG =          994
 ISTRG =          994
 ISTRG =          428
 ISTRG =          428
 ISTRG =         1400
 ISTRG =         1400
 ISTRG =          260
 ISTRG =          260
 ISTRG =          681
 ISTRG =          681
 ISTRG =         1145
 ISTRG =         1145
 ISTRG =         1145
 ISTRG =          386
 ISTRG =          386
 ISTRG =          969
 ISTRG =          969
 ISTRG =          751
 ISTRG =          751
 ISTRG =          702
 ISTRG =          702
 ISTRG =          416
 ISTRG =          416
 ISTRG =          462
 ISTRG =          462
 ISTRG =           47
 ISTRG =           47
 ISTRG =            5
 ISTRG =            5
 ISTRG =            5
 ISTRG =         1061
 ISTRG =         1061
 ISTRG =         1155
 ISTRG =         1155
 ISTRG =          192
 ISTRG =          192
 ISTRG =          192
 ISTRG =          881
 ISTRG =          881
 ISTRG =         1036
 ISTRG =         1036
 ISTRG =         1036
 ISTRG =         1217
 ISTRG =         1217
 ISTRG =          181
 ISTRG =          181
 ISTRG =          223
 ISTRG =          223
 ISTRG =          223
 ISTRG =           48
 ISTRG =           48
 ISTRG =           48
 ISTRG =          474
 ISTRG =          474
 ISTRG =         1119
 ISTRG =         1119
 ISTRG =          629
 ISTRG =          629
 ISTRG =         1314
 ISTRG =         1314
 ISTRG =         1343
 ISTRG =         1343
 ISTRG =          700
 ISTRG =          700
 ISTRG =         1259
 ISTRG =         1259
 ISTRG =          909
 ISTRG =          909
 ISTRG =          909
 ISTRG =         1101
 ISTRG =         1101
 ISTRG =          916
 ISTRG =          916
 ISTRG =         1213
 ISTRG =         1213
 ISTRG =          166
 ISTRG =          166
 ISTRG =          522
 ISTRG =          522
 ISTRG =         1295
 ISTRG =         1295
 ISTRG =          667
 ISTRG =          667
 ISTRG =         1106
 ISTRG =         1106
 ISTRG =         1077
 ISTRG =         1077
 ISTRG =         1188
 ISTRG =         1188
 ISTRG =          777
 ISTRG =          777
 ISTRG =          664
 ISTRG =          664
 ISTRG =         1125
 ISTRG =         1125
 ISTRG =          447
 ISTRG =          447
 ISTRG =          261
 ISTRG =          261
 ISTRG =          628
 ISTRG =          628
 ISTRG =          137
 ISTRG =          137
 ISTRG =           85
 ISTRG =           85
 ISTRG =          836
 ISTRG =          836
 ISTRG =           19
 ISTRG =           19
 ISTRG =          187
 ISTRG =          187
 ISTRG =          807
 ISTRG =          807
 ISTRG =          924
 ISTRG =          924
 ISTRG =          719
 ISTRG =          719
 ISTRG =         1186
 ISTRG =         1186
 ISTRG =         1118
 ISTRG =         1118
 ISTRG =            8
 ISTRG =            8
 ISTRG =         1224
 ISTRG =         1224
 ISTRG =          498
 ISTRG =          498
 ISTRG =         1112
 ISTRG =         1112
 ISTRG =          105
 ISTRG =          105
 ISTRG =          775
 ISTRG =          775
 ISTRG =         1140
 ISTRG =         1140
 ISTRG =         1096
 ISTRG =         1096
 ISTRG =          103
 ISTRG =          103
 ISTRG =         1226
 ISTRG =         1226
 ISTRG =          493
 ISTRG =          493
 ISTRG =          492
 ISTRG =          492
 ISTRG =          492
 ISTRG =          986
 ISTRG =          986
 ISTRG =           23
 ISTRG =           23
 ISTRG =           72
 ISTRG =           72
 ISTRG =          907
 ISTRG =          907
 ISTRG =          907
 ISTRG =          265
 ISTRG =          265
 ISTRG =          610
 ISTRG =          610
 ISTRG =          311
 ISTRG =          311
 ISTRG =          311
 ISTRG =          262
 ISTRG =          262
 ISTRG =           69
 ISTRG =           69
 ISTRG =           69
 ISTRG =          459
 ISTRG =          459
 ISTRG =          310
 ISTRG =          310
 ISTRG =          670
 ISTRG =          670
 ISTRG =          108
 ISTRG =          108
 ISTRG =          108
 ISTRG =           22
 ISTRG =           22
 ISTRG =           82
 ISTRG =           82
 ISTRG =           82
 ISTRG =         1098
 ISTRG =         1098
 ISTRG =           11
 ISTRG =           11
 ISTRG =            1
 ISTRG =            1
 ISTRG =         1071
 ISTRG =         1071
 ISTRG =          584
 ISTRG =          584
 ISTRG =          584
 ISTRG =          512
 ISTRG =          512
 ISTRG =          661
 ISTRG =          661
 ISTRG =          614
 ISTRG =          614
 ISTRG =          196
 ISTRG =          196
 ISTRG =          833
 ISTRG =          833
 ISTRG =          184
 ISTRG =          184
 ISTRG =          184
 ISTRG =          779
 ISTRG =          779
 ISTRG =         1212
 ISTRG =         1212
 ISTRG =          743
 ISTRG =          743
 ISTRG =          457
 ISTRG =          457
 ISTRG =         1144
 ISTRG =         1144
 ISTRG =         1356
 ISTRG =         1356
 ISTRG =         1082
 ISTRG =         1082
 ISTRG =          375
 ISTRG =          375
 ISTRG =         1401
 ISTRG =         1401
 ISTRG =         1311
 ISTRG =         1311
 ISTRG =           27
 ISTRG =           27
 ISTRG =          321
 ISTRG =          321
 ISTRG =            7
 ISTRG =            7
 ISTRG =            7
 ISTRG =          813
 ISTRG =          813
 ISTRG =          246
 ISTRG =          246
 ISTRG =           57
 ISTRG =           57
 ISTRG =         1197
 ISTRG =         1197
 ISTRG =          913
 ISTRG =          913
 ISTRG =         1256
 ISTRG =         1256
 ISTRG =         1023
 ISTRG =         1023
 ISTRG =         1299
 ISTRG =         1299
 ISTRG =          912
 ISTRG =          912
 ISTRG =          280
 ISTRG =          280
 ISTRG =          280
 ISTRG =         1215
 ISTRG =         1215
 ISTRG =         1399
 ISTRG =         1399
 ISTRG =         1399
 ISTRG =          340
 ISTRG =          340
 ISTRG =          340
 ISTRG =          483
 ISTRG =          483
 ISTRG =         1389
 ISTRG =         1389
 ISTRG =         1050
 ISTRG =         1050
 ISTRG =          744
 ISTRG =          744
 ISTRG =          752
 ISTRG =          752
 ISTRG =          106
 ISTRG =          106
 ISTRG =          106
 ISTRG =          450
 ISTRG =          450
 ISTRG =          687
 ISTRG =          687
 ISTRG =          435
 ISTRG =          435
 ISTRG =          693
 ISTRG =          693
 ISTRG =         1054
 ISTRG =         1054
 ISTRG =         1054
 ISTRG =         1312
 ISTRG =         1312
 ISTRG =         1055
 ISTRG =         1055
 ISTRG =         1055
 ISTRG =          564
 ISTRG =          564
 ISTRG =          753
 ISTRG =          753
 ISTRG =          568
 ISTRG =          568
 ISTRG =          529
 ISTRG =          529
 ISTRG =         1167
 ISTRG =         1167
 ISTRG =          934
 ISTRG =          934
 ISTRG =          283
 ISTRG =          283
 ISTRG =          914
 ISTRG =          914
 ISTRG =          671
 ISTRG =          671
 ISTRG =         1066
 ISTRG =         1066
 ISTRG =           97
 ISTRG =           97
 ISTRG =          991
 ISTRG =          991
 ISTRG =         1002
 ISTRG =         1002
 ISTRG =         1002
 ISTRG =         1030
 ISTRG =         1030
 ISTRG =          441
 ISTRG =          441
 ISTRG =          113
 ISTRG =          113
 ISTRG =          971
 ISTRG =          971
 ISTRG =          697
 ISTRG =          697
 ISTRG =          806
 ISTRG =          806
 ISTRG =           83
 ISTRG =           83
 ISTRG =          200
 ISTRG =          200
 ISTRG =         1181
 ISTRG =         1181
