  0.755226314           -3.52234626           -2.73774076    
   2.74484420          -0.728971541           0.166034862    
   3.15918350           0.513240755           -2.63439155    
  -2.40780449           -2.51162410           -3.22104907    
   3.05789948            8.38957801E-02      -0.124780476    
  -3.05870605            1.15198863          -0.650389254    
  0.621701896           0.841872156          -0.511894405    
  -1.25645518            2.49185276           -1.12092984    
  0.163276136           0.393159151           0.289424568    
 -0.296501935           -4.74311399            1.59328413    
   1.10499299            2.64591813          -0.706831336    
   3.66653824           0.890648365           0.879923463    
   2.03638959          -0.470414668            2.80134058    
  0.848132432            4.00917482            1.91825485    
  -1.34817827           -1.27428222           -1.06768954    
  0.195608124           0.584383845           -1.29701185    
   4.08269453            1.92589712           0.308284312    
   1.19329906            9.78838578E-02       0.573551774    
   4.41582966           -3.22068119           0.614828527    
   1.61702132           -1.51550400            2.63217163    
   2.59395456           -1.21700752           -3.70948935    
  0.253370583            3.49328947            1.89612234    
  0.955620348          -0.754024506            1.55887878    
   9.61142480E-02       -1.96368551           0.846192360    
 -0.307555497            1.95592606          -0.457071185    
  -4.24104548            3.53031707           -1.49398363    
  -1.92785275           0.684811890           -3.41715717    
 -0.623785317           -3.70459509          -0.264308840    
 -0.494292945           0.853608906            1.25790644    
  0.192818895           -3.47216821           -3.06134820    
   1.25872529           -2.18980217           -3.35506225    
  -4.05606174            1.01583290            1.72886086    
 -0.151295468            9.43271443E-02       -2.02419448    
  -1.52620697           -2.52541780           0.120245174    
  -2.16003799           0.766534269            1.04672980    
 -0.322726429            1.83394122           -2.63205075    
  -1.50842345            3.86890697           -1.33569407    
  -1.22293365           -1.54342067           -1.57202721    
   1.10014474           -5.11314106          -0.747347474    
 -0.815120339           -1.16357899            2.01507020    
  -1.80471385            3.37455988           -1.85727823    
 -0.761288822           -3.24242020          -0.864285827    
  -3.01223278           0.724796534           -1.36784136    
  -2.77684283            3.21279430           -2.86161757    
  -2.49865031            1.64254034          -0.321406364    
  -2.76913401E-02       -4.53123760           -3.30474591    
   5.09853411           0.442814261            1.69670868    
 -0.694223523           0.553449035           -4.38142014    
  -1.17974877            2.11529779           0.871035397    
 -0.119355604            2.14965391            3.47883606    
  0.855089009           -1.66743183           -1.24318564    
   1.75889826           -1.26788008           -4.03293562    
 -0.799616158           -3.06732273            2.91247182E-02
   2.62530297E-02        2.02617478           -1.09434605    
  -2.31428671            2.13431859           0.370761216    
  -3.07743621            3.45564795          -0.746930242    
  -1.43892765            3.33335233           -4.41586256    
   2.44412589            3.87059712           -1.42914355    
  -2.32760787           -2.45912857E-02      -0.812699914    
   3.91985273           0.812160611            2.22282720    
  0.650656521            1.39305103            3.37843752    
   2.01541829           -2.72680354           -4.19196749    
  0.379737556           -4.42297363           -2.08375049    
  -1.89927232            1.64595759            2.10502410    
